a,add_x,add_y,b,center_x_end,center_x_start,center_y_end,center_y_start,frame_num,obj_type,r_square,speed_x,speed_y,time_end,time_stamp,time_start,track_id,track_type,volume
-8.705100929979146,9.5,-121.5,5392532.125499475,235255.9,235246.4,3344543.0,3344664.5,122.0,project\data\drsu,0.32295570136315355,0.07851239669421488,-1.0041322314049588,16184704661.0,121.0,16184704540.0,11323.0,2.0,2.3849596882558455
43.82956241066565,-3.7000000000116415,-170.5,-6966518.185456631,235251.8,235255.5,3344462.1,3344632.6,194.0,project\data\drsu,0.996822914110854,-0.019170984456018867,-0.883419689119171,16184704738.0,193.0,16184704545.0,11325.0,2.0,2.6335274736953984
1.7243179293187145,6.5,-152.5,2938939.5420799246,235253.0,235246.5,3344512.7,3344665.2,144.0,project\data\drsu,0.008488607104235935,0.045454545454545456,-1.0664335664335665,16184704706.0,143.0,16184704563.0,11329.0,2.0,2.4024421296296294
-8.643163437071403,0.29999999998835847,-2.6999999997206032,5377973.970723614,235261.4,235261.1,3344571.1,3344573.8,21.0,project\data\drsu,0.9737526892960621,0.014999999999417923,-0.13499999998603016,16184704593.0,20.0,16184704573.0,11332.0,,2.88
49.88919697701342,-3.1999999999825377,-179.60000000009313,-8392262.024547208,235256.6,235259.8,3344511.8,3344691.4,141.0,project\data\drsu,0.9389950772914242,-0.022857142857018127,-1.2828571428578082,16184704729.0,140.0,16184704589.0,11335.0,2,2.2081560283687938
16.05153968069894,-9.800000000017462,-179.39999999990687,-431648.15600200166,235248.4,235258.2,3344452.5,3344631.9,170.0,project\data\drsu,0.9761711430161158,-0.05632183908056013,-1.0310344827580855,16184704786.0,174.0,16184704612.0,11339.0,2,2.803060899653979
49.852462356360924,-0.8999999999941792,-36.09999999962747,-8383408.506674951,235251.4,235252.3,3344453.2,3344489.3,166.0,project\data\drsu,0.9052594905748801,-0.005454545454510177,-0.21878787878562103,16184704790.0,165.0,16184704625.0,11344.0,2,2.555783132530122
37.74218926420242,-4.2000000000116415,-160.6999999997206,-5534585.802704252,235255.5,235259.7,3344469.7,3344630.4,153.0,project\data\drsu,0.9975490528046924,-0.02763157894744501,-1.057236842103425,16184704790.0,152.0,16184704638.0,11349.0,2,2.812941176470589
-3.3633688431338977,0.6000000000058208,-6.399999999906868,4135920.824858303,235269.0,235268.4,3344621.1,3344627.5,106.0,project\data\drsu,0.20181898279186472,0.005405405405457845,-0.05765765765681863,16184704752.0,111.0,16184704641.0,11350.0,3,2.880000000000001
12.198374837151771,-8.60000000000582,-132.5,474813.4494275805,235248.3,235256.9,3344452.5,3344585.0,123.0,project\data\drsu,0.9564126209099146,-0.07049180327873623,-1.0860655737704918,16184704763.0,122.0,16184704641.0,11351.0,2,2.61525282569899
0.0,-0.7999999999883585,-15.700000000186265,0.0,235254.2,235255.0,3344510.8,3344526.5,20.0,project\data\drsu,0.0,-0.042105263157282025,-0.8263157894834876,16184704692.0,19.0,16184704673.0,11360.0,0,2.2399999999999998
-2.2325081121215486,-9.300000000017462,22.5,3869884.1225928394,235258.9,235268.2,3344665.1,3344642.6,30.0,project\data\drsu,0.9621337251121234,-0.32068965517301595,0.7758620689655172,16184704790.0,29.0,16184704761.0,11384.0,2,2.9726666666666675
-20.16151978236865,-0.9000000000232831,17.5,8088006.921193814,235267.8,235268.7,3344648.2,3344630.7,27.0,project\data\drsu,0.8510727072825646,-0.034615384616280116,0.6730769230769231,16184704790.0,26.0,16184704764.0,11385.0,2,2.8800000000000003
21.60586594332012,1.1000000000058208,26.0,-1738599.35218426,235272.4,235271.3,3344667.0,3344641.0,541.0,project\data\drsu,0.9587981821373518,0.0020370370370478164,0.04814814814814815,16184704174.0,540.0,16184703634.0,11016.0,3,9.363678373382626
0.0,0.0,0.0,0.0,235260.0,235260.0,3344692.0,3344692.0,52.0,project\data\drsu,0.0,0.0,0.0,16184704004.0,51.0,16184703953.0,11114.0,0,6.0
44.38419718577834,-5.2999999999883585,-238.29999999981374,-7097129.521395888,235254.6,235259.9,3344453.6,3344691.9,355.0,project\data\drsu,0.9964154027848278,-0.014971751412396492,-0.6731638418073834,16184704369.0,354.0,16184704015.0,11126.0,2,8.010704225352113
0.41628277518258666,17.20000000001164,6.7000000001862645,3246737.9271390447,235267.7,235250.5,3344676.5,3344669.8,33.0,project\data\drsu,0.9311428710679006,0.5375000000003638,0.20937500000582077,16184704075.0,32.0,16184704043.0,11130.0,1,6.788181818181816
26.513792030840094,-8.10000000000582,-238.70000000018626,-2893065.997555333,235255.0,235263.1,3344453.3,3344692.0,240.0,project\data\drsu,0.8958061958421589,-0.03389121338914569,-0.9987447698752563,16184704336.0,239.0,16184704097.0,11147.0,2,5.861442708333333
0.0,0.0,0.0,0.0,235259.9,235259.9,3344690.5,3344690.5,45.0,project\data\drsu,0.0,0.0,0.0,16184704144.0,44.0,16184704100.0,11148.0,0,6.0
17.772982224504617,-11.700000000011642,-239.60000000009313,-836625.1100572563,235248.3,235260.0,3344452.3,3344691.9,329.0,project\data\drsu,0.8547165868007739,-0.03567073170735256,-0.7304878048783328,16184704525.0,328.0,16184704197.0,11182.0,1,6.813441671824909
0.0,-0.6000000000058208,26.100000000093132,0.0,235266.1,235266.7,3344501.0,3344474.9,26.0,project\data\drsu,0.0,-0.02400000000023283,1.0440000000037253,16184704267.0,25.0,16184704242.0,11205.0,0,8.085458579881657
20.105719896728758,1.1000000000058208,32.0,-1385660.040782686,235267.7,235266.6,3344566.5,3344534.5,26.0,project\data\drsu,0.9422319731571707,0.04400000000023283,1.28,16184704302.0,25.0,16184704277.0,11223.0,2,9.599999999999998
-2.4870954805487133,-16.60000000000582,99.29999999981374,3929772.7894677217,235250.6,235267.2,3344675.8,3344576.5,478.0,project\data\drsu,0.24586694736874726,-0.03480083857443568,0.20817610062854033,16184704783.0,477.0,16184704306.0,11235.0,5,9.422926681955847
37.842322453194434,-1.3000000000174623,-56.700000000186265,-5558242.296526169,235262.4,235263.7,3344634.0,3344690.7,63.0,project\data\drsu,0.975917649297389,-0.020967741935765522,-0.9145161290352624,16184704505.0,62.0,16184704443.0,11296.0,2,4.18904761904762
25.50588486320546,-0.6000000000058208,-16.0,-2656003.33027388,235260.9,235261.5,3344534.7,3344550.7,28.0,project\data\drsu,0.9753668207440254,-0.02068965517261451,-0.5517241379310345,16184704642.0,29.0,16184704613.0,11340.0,2,9.6
2.006288114709367,-7.2000000000116415,-19.200000000186265,2872692.723221539,235249.3,235256.5,3344672.8,3344692.0,60.0,project\data\drsu,0.7491232409119626,-0.12203389830528207,-0.32542372881671633,16184704687.0,59.0,16184704628.0,11346.0,5,5.3625
33.81837551900087,-1.3999999999941792,-51.200000000186265,-4611603.681890454,235258.4,235259.8,3344453.4,3344504.6,87.0,project\data\drsu,0.9887702455563961,-0.01627906976737418,-0.5953488372114681,16184704748.0,86.0,16184704662.0,11356.0,2,4.749139912802224
